Date,Home_Team,Home Team Goals,Away_Team,Away Team Goals,Home Team Initials,Away Team Initials
2010,Sweden,4,Bosnia and Herzegovina,2,SWE,BIH
2010,Ukraine,3,Romania,2,UKR,ROU
2010,Venezuela,1,Canada,1,VEN,CAN
2010,Chile,1,Northern Ireland,0,CHI,NIR
2010,Chile,3,Israel,0,CHI,ISR
2010,Japan,1,England,2,JPN,ENG
2010,Mexico,5,Gambia,1,MEX,GAM
2010,Nigeria,1,Colombia,1,NGA,COL
2010,Tunisia,1,France,1,TUN,FRA
2010,South Africa,5,Guatemala,0,RSA,GUA
2010,Australia,1,Denmark,0,AUS,DEN
2010,Netherlands,4,Ghana,1,NED,GHA
2010,Portugal,3,Cameroon,1,POR,CMR
2010,Switzerland,0,Costa Rica,1,SUI,CRC
2010,Albania,1,Andorra,0,ALB,AND
2010,Azerbaijan,0,Honduras,0,AZE,HON
2010,Belarus,0,Sweden,1,BLR,SWE
2010,Greece,0,Paraguay,2,GRE,PAR
2010,Norway,0,Ukraine,1,NOR,UKR
2010,Romania,0,North Macedonia,1,ROU,MKD
2010,Serbia,0,Poland,0,SRB,POL
2010,Zimbabwe,0,Brazil,3,ZIM,BRA
2010,Germany,3,Bosnia and Herzegovina,1,GER,BIH
2010,Italy,1,Mexico,2,ITA,MEX
2010,Luxembourg,0,Faroe Islands,0,LUX,FRO
2010,Slovenia,3,New Zealand,1,SVN,NZL
2010,Sudan,1,Palestine,1,SDN,PLE
2010,Algeria,1,United Arab Emirates,0,ALG,UAE
2010,Ghana,1,Latvia,0,GHA,LVA
2010,Netherlands,6,Hungary,1,NED,HUN
2010,Romania,3,Honduras,0,ROU,HON
2010,Serbia,4,Cameroon,3,SRB,CMR
2010,Slovakia,3,Costa Rica,0,SVK,CRC
2010,South Africa,1,Denmark,0,RSA,DEN
2010,Switzerland,1,Italy,1,SUI,ITA
2010,Tanzania,1,Brazil,5,TAN,BRA
2010,Mozambique,0,Portugal,3,MOZ,POR
2010,Spain,6,Poland,0,ESP,POL
2010,South Africa,1,Mexico,1,RSA,MEX
2010,Uruguay,0,France,0,URU,FRA
2010,Argentina,1,Nigeria,0,ARG,NGA
2010,Algeria,0,Slovenia,1,ALG,SVN
2010,Germany,4,Australia,0,GER,AUS
2010,Serbia,0,Ghana,1,SRB,GHA
2010,Italy,1,Paraguay,1,ITA,PAR
2010,Japan,1,Cameroon,0,JPN,CMR
2010,Netherlands,2,Denmark,0,NED,DEN
2010,New Zealand,1,Slovakia,1,NZL,SVK
2010,Honduras,0,Chile,1,HON,CHI
2010,South Africa,0,Uruguay,3,RSA,URU
2010,Spain,0,Switzerland,1,ESP,SUI
2010,France,0,Mexico,2,FRA,MEX
2010,Greece,2,Nigeria,1,GRE,NGA
2010,England,0,Algeria,0,ENG,ALG
2010,Germany,0,Serbia,1,GER,SRB
2010,Lithuania,0,Latvia,0,LTU,LVA
2010,Cameroon,1,Denmark,2,CMR,DEN
2010,Estonia,0,Latvia,0,EST,LVA
2010,Ghana,1,Australia,1,GHA,AUS
2010,Netherlands,1,Japan,0,NED,JPN
2010,Niger,1,Chad,1,NIG,CHA
2010,Italy,1,New Zealand,1,ITA,NZL
2010,Lithuania,2,Estonia,0,LTU,EST
2010,Slovakia,0,Paraguay,2,SVK,PAR
2010,Sudan,2,Tunisia,6,SDN,TUN
2010,Chile,1,Switzerland,0,CHI,SUI
2010,Spain,2,Honduras,0,ESP,HON
2010,Greece,0,Argentina,2,GRE,ARG
2010,Mexico,0,Uruguay,1,MEX,URU
2010,South Africa,2,France,1,RSA,FRA
2010,Australia,2,Serbia,1,AUS,SRB
2010,Ghana,0,Germany,1,GHA,GER
2010,Slovenia,0,England,1,SVN,ENG
2010,Cameroon,1,Netherlands,2,CMR,NED
2010,Denmark,1,Japan,3,DEN,JPN
2010,Paraguay,0,New Zealand,0,PAR,NZL
2010,Slovakia,3,Italy,2,SVK,ITA
2010,Chile,1,Spain,2,CHI,ESP
2010,Portugal,0,Brazil,0,POR,BRA
2010,Switzerland,0,Honduras,0,SUI,HON
2010,Argentina,3,Mexico,1,ARG,MEX
2010,Germany,4,England,1,GER,ENG
2010,Brazil,3,Chile,0,BRA,CHI
2010,Netherlands,2,Slovakia,1,NED,SVK
2010,Paraguay,0,Japan,0,PAR,JPN
2010,Spain,1,Portugal,0,ESP,POR
2010,Chad,2,Togo,2,CHA,TOG
2010,Tunisia,0,Botswana,1,TUN,BOT
2010,Netherlands,2,Brazil,1,NED,BRA
2010,Uruguay,1,Ghana,1,URU,GHA
2010,Argentina,0,Germany,4,ARG,GER
2010,Paraguay,0,Spain,1,PAR,ESP
2010,Uruguay,2,Netherlands,3,URU,NED
2010,Germany,0,Spain,1,GER,ESP
2010,Botswana,1,Chad,0,BOT,CHA
2010,Togo,1,Malawi,1,TOG,MWI
2010,Uruguay,2,Germany,3,URU,GER
2010,Netherlands,0,Spain,1,NED,ESP
2010,Botswana,2,Zimbabwe,0,BOT,ZIM
2010,Bosnia and Herzegovina,1,Qatar,1,BIH,QAT
2010,Albania,1,Uzbekistan,0,ALB,UZB
2010,Algeria,1,Gabon,2,ALG,GAB
2010,Angola,0,Uruguay,2,ANG,URU
2010,Austria,0,Switzerland,1,AUT,SUI
2010,Azerbaijan,1,Kuwait,1,AZE,KUW
2010,Benin,0,Niger,0,BEN,NIG
2010,Bolivia,1,Colombia,1,BOL,COL
2010,Burkina Faso,3,Congo,0,BFA,CGO
2010,Chad,1,Tunisia,3,CHA,TUN
2010,Cyprus,1,Andorra,0,CYP,AND
2010,Czech Republic,4,Latvia,1,CZE,LVA
2010,Denmark,2,Germany,2,DEN,GER
2010,England,2,Hungary,1,ENG,HUN
2010,Estonia,2,Faroe Islands,1,EST,FRO
2010,Finland,1,Belgium,0,FIN,BEL
2010,Iceland,1,Liechtenstein,1,ISL,LIE
2010,Republic of Ireland,0,Argentina,1,IRL,ARG
2010,Kazakhstan,3,Oman,1,KAZ,OMA
2010,Lithuania,0,Belarus,2,LTU,BLR
2010,Malawi,1,Botswana,1,MWI,BOT
2010,Mali,0,Guinea,2,MLI,GUI
2010,Malta,1,North Macedonia,1,MLT,MKD
2010,Mauritania,0,Palestine,0,MTN,PLE
2010,Mexico,1,Spain,1,MEX,ESP
2010,Moldova,0,Georgia,0,MDA,GEO
2010,Montenegro,2,Northern Ireland,0,MNE,NIR
2010,Morocco,2,Equatorial Guinea,1,MAR,EQG
2010,Mozambique,2,Eswatini,1,MOZ,SWZ
2010,Norway,2,France,1,NOR,FRA
2010,Panama,3,Venezuela,1,PAN,VEN
2010,Paraguay,2,Costa Rica,0,PAR,CRC
2010,Poland,0,Cameroon,3,POL,CMR
2010,Russia,1,Bulgaria,0,RUS,BUL
2010,Saudi Arabia,1,Togo,0,KSA,TOG
2010,Serbia,0,Greece,1,SRB,GRE
2010,Slovakia,1,Croatia,1,SVK,CRO
2010,Slovenia,2,Australia,0,SVN,AUS
2010,South Africa,1,Ghana,0,RSA,GHA
2010,Sweden,3,Scotland,0,SWE,SCO
2010,Tanzania,1,Kenya,1,TAN,KEN
2010,Thailand,1,Singapore,0,THA,SGP
2010,Trinidad and Tobago,1,Jamaica,3,TRI,JAM
2010,Turkey,2,Romania,0,TUR,ROU
2010,Uganda,1,Zambia,1,UGA,ZAM
2010,Ukraine,1,Netherlands,1,UKR,NED
2010,Wales,5,Luxembourg,1,WAL,LUX
2010,Ethiopia,0,Kenya,3,ETH,KEN
2010,Ethiopia,1,Chad,0,ETH,CHA
2010,Madagascar,1,Comoros,0,MAD,COM
2010,Israel,3,Malta,1,ISR,MLT
2010,Algeria,1,Tanzania,1,ALG,TAN
2010,Andorra,0,Russia,2,AND,RUS
2010,Armenia,0,Republic of Ireland,1,ARM,IRL
2010,Belgium,0,Germany,1,BEL,GER
2010,England,4,Bulgaria,0,ENG,BUL
2010,Estonia,1,Italy,2,EST,ITA
2010,Faroe Islands,0,Serbia,3,FRO,SRB
2010,France,0,Belarus,1,FRA,BLR
2010,Greece,1,Georgia,1,GRE,GEO
2010,Iceland,1,Norway,2,ISL,NOR
2010,Kazakhstan,0,Turkey,3,KAZ,TUR
2010,Kuwait,3,Syria,0,KUW,SYR
2010,Latvia,0,Croatia,3,LVA,CRO
2010,Liechtenstein,0,Spain,4,LIE,ESP
2010,Lithuania,0,Scotland,0,LTU,SCO
2010,Luxembourg,0,Bosnia and Herzegovina,3,LUX,BIH
2010,Moldova,2,Finland,0,MDA,FIN
2010,Montenegro,1,Wales,0,MNE,WAL
2010,Oman,3,Malaysia,0,OMA,MAS
2010,Panama,2,Costa Rica,2,PAN,CRC
2010,Portugal,4,Cyprus,4,POR,CYP
2010,Qatar,1,Bahrain,1,QAT,BHR
2010,Romania,1,Albania,1,ROU,ALB
2010,San Marino,0,Netherlands,5,SMR,NED
2010,Slovakia,1,North Macedonia,0,SVK,MKD
2010,Slovenia,0,Northern Ireland,1,SVN,NIR
2010,Sweden,2,Hungary,0,SWE,HUN
2010,Switzerland,0,Australia,0,SUI,AUS
2010,Venezuela,0,Colombia,2,VEN,COL
2010,Botswana,2,Togo,1,BOT,TOG
2010,Canada,0,Peru,2,CAN,PER
2010,El Salvador,2,Honduras,2,SLV,HON
2010,Guatemala,5,Nicaragua,0,GUA,NCA
2010,Guinea-Bissau,1,Kenya,0,GNB,KEN
2010,Japan,1,Paraguay,0,JPN,PAR
2010,Mauritius,1,Cameroon,3,MRI,CMR
2010,Mexico,1,Ecuador,2,MEX,ECU
2010,Morocco,0,Central African Republic,0,MAR,CTA
2010,Poland,1,Ukraine,1,POL,UKR
2010,South Africa,2,Niger,0,RSA,NIG
2010,Sudan,2,Congo,0,SDN,CGO
2010,Thailand,1,India,0,THA,IND
2010,Tunisia,2,Malawi,2,TUN,MWI
2010,Uganda,3,Angola,0,UGA,ANG
2010,Benin,1,Burundi,1,BEN,BDI
2010,Egypt,1,Sierra Leone,1,EGY,SLE
2010,Ethiopia,1,Guinea,4,ETH,GUI
2010,Jamaica,1,Costa Rica,0,JAM,CRC
2010,Liberia,1,Zimbabwe,1,LBR,ZIM
2010,Mozambique,0,Libya,0,MOZ,LBY
2010,Nigeria,2,Madagascar,0,NGA,MAD
2010,Eswatini,0,Ghana,3,SWZ,GHA
2010,Burkina Faso,1,Gabon,1,BFA,GAB
2010,Albania,1,Luxembourg,0,ALB,LUX
2010,Argentina,4,Spain,1,ARG,ESP
2010,Austria,2,Kazakhstan,0,AUT,KAZ
2010,Bahrain,3,Togo,0,BHR,TOG
2010,Belarus,0,Romania,0,BLR,ROU
2010,Bosnia and Herzegovina,0,France,2,BIH,FRA
2010,Bulgaria,0,Montenegro,1,BUL,MNE
2010,Canada,2,Honduras,1,CAN,HON
2010,Croatia,0,Greece,0,CRO,GRE
2010,Czech Republic,0,Lithuania,1,CZE,LTU
2010,Denmark,1,Iceland,0,DEN,ISL
2010,El Salvador,0,Guatemala,2,SLV,GUA
2010,Estonia,3,Uzbekistan,3,EST,UZB
2010,Georgia,0,Israel,0,GEO,ISR
2010,Germany,6,Azerbaijan,1,GER,AZE
2010,Hungary,2,Moldova,1,HUN,MDA
2010,Republic of Ireland,3,Andorra,1,IRL,AND
2010,Italy,5,Faroe Islands,0,ITA,FRO
2010,Jamaica,1,Peru,2,JAM,PER
2010,Japan,2,Guatemala,1,JPN,GUA
2010,North Macedonia,2,Armenia,2,MKD,ARM
2010,Malta,0,Latvia,2,MLT,LVA
2010,Mexico,1,Colombia,0,MEX,COL
2010,Netherlands,2,Finland,1,NED,FIN
2010,Norway,1,Portugal,0,NOR,POR
2010,Panama,3,Trinidad and Tobago,0,PAN,TRI
2010,Poland,1,Australia,2,POL,AUS
2010,Qatar,1,Oman,1,QAT,OMA
2010,Russia,0,Slovakia,1,RUS,SVK
2010,Scotland,2,Liechtenstein,1,SCO,LIE
2010,Serbia,1,Slovenia,1,SRB,SVN
2010,Sweden,6,San Marino,0,SWE,SMR
2010,Switzerland,1,England,3,SUI,ENG
2010,Turkey,3,Belgium,2,TUR,BEL
2010,Ukraine,2,Chile,1,UKR,CHI
2010,United Arab Emirates,3,Kuwait,0,UAE,KUW
2010,Venezuela,1,Ecuador,0,VEN,ECU
2010,Yemen,2,Syria,1,YEM,SYR
2010,India,1,Thailand,2,IND,THA
2010,Belize,0,Trinidad and Tobago,0,BLZ,TRI
2010,India,2,Namibia,0,IND,NAM
2010,Jordan,4,Iraq,1,JOR,IRQ
2010,Anguilla,1,British Virgin Islands,2,AIA,VGB
2010,Yemen,0,Zambia,1,YEM,ZAM
2010,Antigua and Barbuda,0,Trinidad and Tobago,1,ATG,TRI
2010,Jordan,2,Bahrain,0,JOR,BHR
2010,Iraq,3,Oman,2,IRQ,OMA
2010,Jordan,1,Syria,1,JOR,SYR
2010,Iraq,2,Yemen,1,IRQ,YEM
2010,Bahrain,2,Oman,0,BHR,OMA
2010,Barbados,1,Dominica,3,BRB,DMA
2010,Guyana,1,Trinidad and Tobago,1,GUY,TRI
2010,Syria,1,Kuwait,2,SYR,KUW
2010,Yemen,3,Palestine,1,YEM,PLE
2010,Jordan,2,Kuwait,2,JOR,KUW
2010,New Caledonia,1,Tahiti,1,NCL,TAH
2010,Palestine,0,Iraq,3,PLE,IRQ
2010,Kuwait,1,Yemen,1,KUW,YEM
2010,Puerto Rico,3,Anguilla,1,PUR,AIA
2010,Cayman Islands,4,Anguilla,1,CAY,AIA
2010,India,0,Hong Kong,1,IND,HKG
2010,Puerto Rico,2,Cayman Islands,0,PUR,CAY
2010,Albania,1,Bosnia and Herzegovina,1,ALB,BIH
2010,Andorra,0,North Macedonia,2,AND,MKD
2010,Armenia,3,Slovakia,1,ARM,SVK
2010,Austria,3,Azerbaijan,0,AUT,AZE
2010,Colombia,1,Ecuador,0,COL,ECU
2010,Cyprus,1,Norway,2,CYP,NOR
2010,Czech Republic,1,Scotland,0,CZE,SCO
2010,Georgia,1,Malta,0,GEO,MLT
2010,Germany,3,Turkey,0,GER,TUR
2010,Greece,1,Latvia,0,GRE,LVA
2010,Hungary,8,San Marino,0,HUN,SMR
2010,India,3,Vietnam,1,IND,VIE
2010,Indonesia,1,Uruguay,7,IDN,URU
2010,Republic of Ireland,2,Russia,3,IRL,RUS
2010,Japan,1,Argentina,0,JPN,ARG
2010,Kazakhstan,0,Belgium,2,KAZ,BEL
2010,Kuwait,1,Bahrain,3,KUW,BHR
2010,Luxembourg,0,Belarus,0,LUX,BLR
2010,Moldova,0,Netherlands,1,MDA,NED
2010,Montenegro,1,Switzerland,0,MNE,SUI
2010,Montserrat,0,Barbados,5,MSR,BRB
2010,Northern Ireland,0,Italy,0,NIR,ITA
2010,Oman,1,Gabon,0,OMA,GAB
2010,Panama,1,El Salvador,0,PAN,SLV
2010,Peru,2,Costa Rica,0,PER,CRC
2010,Portugal,3,Denmark,1,POR,DEN
2010,Serbia,1,Estonia,3,SRB,EST
2010,Slovenia,5,Faroe Islands,1,SVN,FRO
2010,Spain,3,Lithuania,1,ESP,LTU
2010,Ukraine,2,Canada,2,UKR,CAN
2010,Wales,0,Bulgaria,1,WAL,BUL
2010,Angola,1,Guinea-Bissau,0,ANG,GNB
2010,Australia,1,Paraguay,0,AUS,PAR
2010,Burkina Faso,3,Gambia,1,BFA,GAM
2010,Comoros,0,Mozambique,1,COM,MOZ
2010,France,2,Romania,0,FRA,ROU
2010,Guatemala,4,Belize,2,GUA,BLZ
2010,Israel,1,Croatia,2,ISR,CRO
2010,Kenya,0,Uganda,0,KEN,UGA
2010,Malawi,6,Chad,2,MWI,CHA
2010,Mali,2,Liberia,1,MLI,LBR
2010,New Zealand,1,Honduras,1,NZL,HON
2010,Rwanda,0,Benin,3,RWA,BEN
2010,Saudi Arabia,4,Uzbekistan,0,KSA,UZB
2010,Senegal,7,Mauritius,0,SEN,MRI
2010,Tanzania,0,Morocco,1,TAN,MAR
2010,United Arab Emirates,0,Chile,2,UAE,CHI
2010,Central African Republic,2,Algeria,0,CTA,ALG
2010,Congo,3,Eswatini,1,CGO,SWZ
2010,Ghana,0,Sudan,0,GHA,SDN
2010,Guinea,1,Nigeria,0,GUI,NGA
2010,Jamaica,1,Trinidad and Tobago,0,JAM,TRI
2010,Libya,1,Zambia,0,LBY,ZAM
2010,Madagascar,0,Ethiopia,1,MAD,ETH
2010,Niger,1,Egypt,0,NIG,EGY
2010,Sierra Leone,0,South Africa,0,SLE,RSA
2010,Togo,1,Tunisia,2,TOG,TUN
2010,Brazil,2,Ukraine,0,BRA,UKR
2010,Armenia,4,Andorra,0,ARM,AND
2010,Azerbaijan,1,Turkey,0,AZE,TUR
2010,Bahrain,2,Uzbekistan,4,BHR,UZB
2010,Belarus,2,Albania,0,BLR,ALB
2010,Belgium,4,Austria,4,BEL,AUT
2010,Bulgaria,2,Saudi Arabia,0,BUL,KSA
2010,Costa Rica,2,El Salvador,1,CRC,SLV
2010,Croatia,2,Norway,1,CRO,NOR
2010,Denmark,2,Cyprus,0,DEN,CYP
2010,Ecuador,2,Poland,2,ECU,POL
2010,England,0,Montenegro,0,ENG,MNE
2010,Equatorial Guinea,2,Botswana,1,EQG,BOT
2010,Estonia,0,Slovenia,1,EST,SVN
2010,Faroe Islands,1,Northern Ireland,1,FRO,NIR
2010,Finland,1,Hungary,2,FIN,HUN
2010,France,2,Luxembourg,0,FRA,LUX
2010,Greece,2,Israel,1,GRE,ISR
2010,Guatemala,0,Honduras,2,GUA,HON
2010,Iceland,1,Portugal,3,ISL,POR
2010,Indonesia,3,Maldives,0,IDN,MDV
2010,Italy,3,Serbia,0,ITA,SRB
2010,Kazakhstan,0,Germany,3,KAZ,GER
2010,Kuwait,3,Vietnam,1,KUW,VIE
2010,Latvia,1,Georgia,1,LVA,GEO
2010,Liechtenstein,0,Czech Republic,2,LIE,CZE
2010,North Macedonia,0,Russia,1,MKD,RUS
2010,Mexico,2,Venezuela,2,MEX,VEN
2010,Netherlands,4,Sweden,1,NED,SWE
2010,New Zealand,0,Paraguay,2,NZL,PAR
2010,Oman,0,Chile,1,OMA,CHI
2010,Panama,1,Peru,0,PAN,PER
2010,Philippines,5,Macau,0,PHI,MAC
2010,Qatar,1,Iraq,2,QAT,IRQ
2010,San Marino,0,Moldova,2,SMR,MDA
2010,Saudi Arabia,1,Gabon,0,KSA,GAB
2010,Scotland,2,Spain,3,SCO,ESP
2010,Slovakia,1,Republic of Ireland,1,SVK,IRL
2010,Switzerland,4,Wales,1,SUI,WAL
2010,United Arab Emirates,0,Angola,2,UAE,ANG
2010,India,3,Yemen,6,IND,YEM
2010,Dominican Republic,17,British Virgin Islands,0,DOM,VGB
2010,British Virgin Islands,0,Dominica,10,VGB,DMA
2010,Dominican Republic,0,Dominica,1,DOM,DMA
2010,Suriname,0,Guyana,2,SUR,GUY
2010,Timor-Leste,0,Philippines,5,TLS,PHI
2010,Grenada,3,Puerto Rico,1,GRN,PUR
2010,Laos,0,Cambodia,0,LAO,CAM
2010,Cambodia,4,Timor-Leste,2,CAM,TLS
2010,Laos,2,Philippines,2,LAO,PHI
2010,Laos,6,Timor-Leste,1,LAO,TLS
2010,Panama,0,Cuba,3,PAN,CUB
2010,Philippines,0,Cambodia,0,PHI,CAM
2010,Botswana,2,Eswatini,0,BOT,SWZ
2010,Haiti,0,Guyana,0,HAI,GUY
2010,Trinidad and Tobago,2,Guyana,1,TRI,GUY
2010,Vietnam,1,Singapore,1,VIE,SGP
2010,Trinidad and Tobago,4,Haiti,0,TRI,HAI
2010,Yemen,2,Uganda,2,YEM,UGA
2010,Antigua and Barbuda,2,Suriname,1,ATG,SUR
2010,Bahrain,0,Uganda,0,BHR,UGA
2010,Cuba,4,Dominica,2,CUB,DMA
2010,Iraq,2,India,0,IRQ,IND
2010,Antigua and Barbuda,0,Dominica,0,ATG,DMA
2010,Suriname,3,Cuba,3,SUR,CUB
2010,Antigua and Barbuda,0,Cuba,0,ATG,CUB
2010,Bahrain,0,Syria,2,BHR,SYR
2010,Dominica,0,Suriname,5,DMA,SUR
2010,India,1,Kuwait,9,IND,KUW
2010,Jordan,0,Cyprus,0,JOR,CYP
2010,Saudi Arabia,0,Uganda,0,KSA,UGA
2010,Scotland,3,Faroe Islands,0,SCO,FRO
2010,Albania,0,North Macedonia,0,ALB,MKD
2010,Argentina,1,Brazil,0,ARG,BRA
2010,Austria,1,Greece,2,AUT,GRE
2010,Botswana,1,Tunisia,0,BOT,TUN
2010,Bulgaria,0,Serbia,1,BUL,SRB
2010,Burkina Faso,2,Guinea,1,BFA,GUI
2010,Chile,2,Uruguay,0,CHI,URU
2010,Colombia,1,Peru,1,COL,PER
2010,Croatia,3,Malta,0,CRO,MLT
2010,Denmark,0,Czech Republic,0,DEN,CZE
2010,Ecuador,4,Venezuela,1,ECU,VEN
2010,Egypt,3,Australia,0,EGY,AUS
2010,England,1,France,2,ENG,FRA
2010,Estonia,1,Liechtenstein,1,EST,LIE
2010,Finland,8,San Marino,0,FIN,SMR
2010,Gabon,1,Senegal,2,GAB,SEN
2010,Guatemala,3,Guyana,0,GUA,GUY
2010,Hong Kong,0,Paraguay,7,HKG,PAR
2010,Hungary,2,Lithuania,0,HUN,LTU
2010,Iraq,1,Kuwait,1,IRQ,KUW
2010,Republic of Ireland,1,Norway,2,IRL,NOR
2010,Israel,3,Iceland,2,ISR,ISL
2010,Italy,1,Romania,1,ITA,ROU
2010,Jamaica,0,Costa Rica,0,JAM,CRC
2010,Libya,1,Niger,1,LBY,NIG
2010,Luxembourg,0,Algeria,0,LUX,ALG
2010,Malawi,2,Rwanda,1,MWI,RWA
2010,Montenegro,2,Azerbaijan,0,MNE,AZE
2010,Mozambique,1,Zimbabwe,3,MOZ,ZIM
2010,Netherlands,1,Turkey,0,NED,TUR
2010,Northern Ireland,1,Morocco,1,NIR,MAR
2010,Oman,0,Belarus,4,OMA,BLR
2010,Panama,2,Honduras,0,PAN,HON
2010,Portugal,4,Spain,0,POR,ESP
2010,Russia,0,Belgium,2,RUS,BEL
2010,Saudi Arabia,0,Ghana,0,KSA,GHA
2010,Slovakia,2,Bosnia and Herzegovina,3,SVK,BIH
2010,Slovenia,1,Georgia,2,SVN,GEO
2010,Sweden,0,Germany,0,SWE,GER
2010,Switzerland,2,Ukraine,2,SUI,UKR
2010,Tajikistan,1,Afghanistan,0,TJK,AFG
2010,Togo,0,Chad,0,TOG,CHA
2010,Qatar,0,Haiti,1,QAT,HAI
2010,United Arab Emirates,5,India,0,UAE,IND
2010,Indonesia,6,Timor-Leste,0,IDN,TLS
2010,Kuwait,1,Qatar,0,KUW,QAT
2010,Yemen,0,Saudi Arabia,4,YEM,KSA
2010,Iraq,0,United Arab Emirates,0,IRQ,UAE
2010,Oman,1,Bahrain,1,OMA,BHR
2010,Tanzania,1,Kenya,0,TAN,KEN
2010,Indonesia,2,Chinese Taipei,0,IDN,TPE
2010,Saudi Arabia,0,Kuwait,0,KSA,KUW
2010,Yemen,1,Qatar,2,YEM,QAT
2010,Bahrain,2,Iraq,3,BHR,IRQ
2010,Singapore,4,Laos,0,SGP,LAO
2010,Trinidad and Tobago,0,Cuba,2,TRI,CUB
2010,United Arab Emirates,0,Oman,0,UAE,OMA
2010,Jamaica,3,Antigua and Barbuda,1,JAM,ATG
2010,Tanzania,0,Zambia,1,TAN,ZAM
2010,Burundi,2,Somalia,0,BDI,SOM
2010,Grenada,1,Trinidad and Tobago,0,GRN,TRI
2010,Qatar,1,Saudi Arabia,1,QAT,KSA
2010,Yemen,0,Kuwait,3,YEM,KUW
2010,Antigua and Barbuda,1,Guyana,0,ATG,GUY
2010,Malawi,3,Kenya,2,MWI,KEN
2010,Oman,0,Iraq,0,OMA,IRQ
2010,Uganda,2,Ethiopia,1,UGA,ETH
2010,United Arab Emirates,3,Bahrain,1,UAE,BHR
2010,Cuba,0,Grenada,0,CUB,GRN
2010,Tanzania,3,Somalia,0,TAN,SOM
2010,Zambia,0,Burundi,0,ZAM,BDI
2010,Guyana,0,Jamaica,4,GUY,JAM
2010,Indonesia,5,Malaysia,1,IDN,MAS
2010,Sudan,0,Rwanda,0,SDN,RWA
2010,Thailand,2,Laos,2,THA,LAO
2010,Ethiopia,2,Kenya,1,ETH,KEN
2010,Kuwait,2,Iraq,2,KUW,IRQ
2010,Malawi,1,Uganda,1,MWI,UGA
2010,Singapore,1,Philippines,1,SGP,PHI
2010,United Arab Emirates,0,Saudi Arabia,1,UAE,KSA
2010,Vietnam,7,Myanmar,1,VIE,MYA
2010,Jamaica,2,Grenada,1,JAM,GRN
2010,Zambia,6,Somalia,0,ZAM,SOM
2010,Indonesia,6,Laos,0,IDN,LAO
2010,Thailand,0,Malaysia,0,THA,MAS
2010,Grenada,0,Cuba,1,GRN,CUB
2010,Kuwait,1,Saudi Arabia,0,KUW,KSA
2010,Singapore,2,Myanmar,1,SGP,MYA
2010,Uganda,2,Kenya,0,UGA,KEN
2010,Vietnam,0,Philippines,2,VIE,PHI
2010,Indonesia,2,Thailand,1,IDN,THA
2010,Malaysia,5,Laos,1,MAS,LAO
2010,Zambia,1,Ethiopia,2,ZAM,ETH
2010,Myanmar,0,Philippines,0,MYA,PHI
2010,Tanzania,1,Rwanda,0,TAN,RWA
2010,Vietnam,1,Singapore,0,VIE,SGP
2010,Bosnia and Herzegovina,2,Poland,2,BIH,POL
2010,Tanzania,0,Uganda,0,TAN,UGA
2010,Ethiopia,3,Uganda,4,ETH,UGA
2010,Malaysia,2,Vietnam,0,MAS,VIE
2010,Indonesia,1,Philippines,0,IDN,PHI
2010,Qatar,2,Egypt,1,QAT,EGY
2010,Honduras,2,Panama,1,HON,PAN
2010,Iraq,0,Syria,1,IRQ,SYR
2010,Vietnam,0,Malaysia,0,VIE,MAS
2010,Indonesia,1,Philippines,0,IDN,PHI
2010,Qatar,2,Estonia,0,QAT,EST
2010,Syria,0,Iraq,1,SYR,IRQ
2010,Bahrain,1,Uzbekistan,1,BHR,UZB
2010,Malaysia,3,Indonesia,0,MAS,IDN
2010,Bahrain,2,Jordan,1,BHR,JOR
2010,Saudi Arabia,0,Iraq,1,KSA,IRQ
2010,Indonesia,2,Malaysia,1,IDN,MAS
2010,Kuwait,4,Zambia,0,KUW,ZAM
2011,Jordan,2,Uzbekistan,2,JOR,UZB
2011,United Arab Emirates,2,Syria,0,UAE,SYR
2011,Saudi Arabia,0,Angola,0,KSA,ANG
2011,Egypt,5,Tanzania,1,EGY,TAN
2011,Kenya,1,Sudan,0,KEN,SDN
2011,Uganda,3,Burundi,1,UGA,BDI
2011,United Arab Emirates,0,Australia,0,UAE,AUS
2011,Qatar,0,Uzbekistan,2,QAT,UZB
2011,Egypt,1,Uganda,0,EGY,UGA
2011,Tanzania,1,Burundi,1,TAN,BDI
2011,Japan,1,Jordan,1,JPN,JOR
2011,Saudi Arabia,1,Syria,2,KSA,SYR
2011,India,0,Australia,4,IND,AUS
2011,Egypt,3,Burundi,0,EGY,BDI
2011,Uganda,1,Tanzania,1,UGA,TAN
2011,Uzbekistan,2,Kuwait,1,UZB,KUW
2011,Jordan,1,Saudi Arabia,0,JOR,KSA
2011,Syria,1,Japan,2,SYR,JPN
2011,Bahrain,5,India,2,BHR,IND
2011,Costa Rica,1,Honduras,1,CRC,HON
2011,Egypt,5,Kenya,1,EGY,KEN
2011,El Salvador,2,Nicaragua,0,SLV,NCA
2011,Panama,2,Belize,0,PAN,BLZ
2011,United Arab Emirates,0,Iraq,1,UAE,IRQ
2011,Belize,2,El Salvador,5,BLZ,SLV
2011,Guatemala,0,Costa Rica,2,GUA,CRC
2011,Panama,2,Nicaragua,0,PAN,NCA
2011,Qatar,3,Kuwait,0,QAT,KUW
2011,Tanzania,0,Sudan,2,TAN,SDN
2011,Egypt,3,Uganda,1,EGY,UGA
